id,timezone_offset,type,unit,timestamp,value
,-25200,,rmssd,2023-05-30 07:52:32+00:00,32.0
,-25200,,rmssd,2023-05-30 07:57:32+00:00,28.0
,-25200,,rmssd,2023-05-30 08:02:32+00:00,25.0
,-25200,,rmssd,2023-05-30 08:07:32+00:00,29.0
,-25200,,rmssd,2023-05-30 08:12:32+00:00,32.0
,-25200,,rmssd,2023-05-30 08:17:32+00:00,32.0
,-25200,,rmssd,2023-05-30 08:22:32+00:00,37.0
,-25200,,rmssd,2023-05-30 08:27:32+00:00,34.0
,-25200,,rmssd,2023-05-30 08:32:32+00:00,36.0
,-25200,,rmssd,2023-05-30 08:37:32+00:00,36.0
,-25200,,rmssd,2023-05-30 08:42:32+00:00,23.0
,-25200,,rmssd,2023-05-30 08:47:32+00:00,26.0
,-25200,,rmssd,2023-05-30 08:52:32+00:00,37.0
,-25200,,rmssd,2023-05-30 08:57:32+00:00,35.0
,-25200,,rmssd,2023-05-30 09:02:32+00:00,30.0
,-25200,,rmssd,2023-05-30 09:07:32+00:00,38.0
,-25200,,rmssd,2023-05-30 09:12:32+00:00,40.0
,-25200,,rmssd,2023-05-30 09:17:32+00:00,33.0
,-25200,,rmssd,2023-05-30 09:22:32+00:00,34.0
,-25200,,rmssd,2023-05-30 09:27:32+00:00,33.0
,-25200,,rmssd,2023-05-30 09:32:32+00:00,35.0
,-25200,,rmssd,2023-05-30 09:37:32+00:00,36.0
,-25200,,rmssd,2023-05-30 09:42:32+00:00,34.0
,-25200,,rmssd,2023-05-30 09:47:32+00:00,20.0
,-25200,,rmssd,2023-05-30 09:52:32+00:00,27.0
,-25200,,rmssd,2023-05-30 09:57:32+00:00,33.0
,-25200,,rmssd,2023-05-30 10:02:32+00:00,54.0
,-25200,,rmssd,2023-05-30 10:07:32+00:00,54.0
,-25200,,rmssd,2023-05-30 10:12:32+00:00,35.0
,-25200,,rmssd,2023-05-30 10:17:32+00:00,34.0
,-25200,,rmssd,2023-05-30 10:22:32+00:00,37.0
,-25200,,rmssd,2023-05-30 10:27:32+00:00,38.0
,-25200,,rmssd,2023-05-30 10:32:32+00:00,21.0
,-25200,,rmssd,2023-05-30 10:37:32+00:00,19.0
,-25200,,rmssd,2023-05-30 10:47:32+00:00,36.0
,-25200,,rmssd,2023-05-30 10:52:32+00:00,45.0
,-25200,,rmssd,2023-05-30 10:57:32+00:00,53.0
,-25200,,rmssd,2023-05-30 11:02:32+00:00,43.0
,-25200,,rmssd,2023-05-30 11:07:32+00:00,45.0
,-25200,,rmssd,2023-05-30 11:12:32+00:00,51.0
,-25200,,rmssd,2023-05-30 11:17:32+00:00,41.0
,-25200,,rmssd,2023-05-30 11:22:32+00:00,38.0
,-25200,,rmssd,2023-05-30 11:27:32+00:00,46.0
,-25200,,rmssd,2023-05-30 11:32:32+00:00,33.0
,-25200,,rmssd,2023-05-30 11:37:32+00:00,39.0
,-25200,,rmssd,2023-05-30 11:42:32+00:00,57.0
,-25200,,rmssd,2023-05-30 11:47:32+00:00,52.0
,-25200,,rmssd,2023-05-30 11:52:32+00:00,59.0
,-25200,,rmssd,2023-05-30 11:57:32+00:00,60.0
,-25200,,rmssd,2023-05-30 12:02:32+00:00,55.0
,-25200,,rmssd,2023-05-30 12:07:32+00:00,56.0
,-25200,,rmssd,2023-05-30 12:12:32+00:00,54.0
,-25200,,rmssd,2023-05-30 12:17:32+00:00,40.0
,-25200,,rmssd,2023-05-30 12:22:32+00:00,41.0
,-25200,,rmssd,2023-05-30 12:27:32+00:00,18.0
,-25200,,rmssd,2023-05-30 12:32:32+00:00,35.0
,-25200,,rmssd,2023-05-30 12:37:32+00:00,39.0
,-25200,,rmssd,2023-05-30 12:42:32+00:00,44.0
,-25200,,rmssd,2023-05-30 12:47:32+00:00,40.0
,-25200,,rmssd,2023-05-30 12:52:32+00:00,47.0
,-25200,,rmssd,2023-05-30 12:57:32+00:00,62.0
,-25200,,rmssd,2023-05-30 13:02:32+00:00,53.0
,-25200,,rmssd,2023-05-30 13:07:32+00:00,52.0
,-25200,,rmssd,2023-05-30 13:12:32+00:00,51.0
,-25200,,rmssd,2023-05-30 13:17:32+00:00,49.0
,-25200,,rmssd,2023-05-30 13:22:32+00:00,44.0
,-25200,,rmssd,2023-05-30 13:27:32+00:00,47.0
,-25200,,rmssd,2023-05-30 13:32:32+00:00,88.0
,-25200,,rmssd,2023-05-30 13:37:32+00:00,75.0
,-25200,,rmssd,2023-05-30 13:42:32+00:00,75.0
,-25200,,rmssd,2023-05-30 13:47:32+00:00,69.0
,-25200,,rmssd,2023-05-30 13:52:32+00:00,61.0
,-25200,,rmssd,2023-05-30 13:57:32+00:00,40.0
,-25200,,rmssd,2023-05-30 14:02:32+00:00,40.0
,-25200,,rmssd,2023-05-30 14:07:32+00:00,45.0
,-25200,,rmssd,2023-05-30 14:12:32+00:00,33.0
,-25200,,rmssd,2023-05-30 14:17:32+00:00,37.0
,-25200,,rmssd,2023-05-30 14:22:32+00:00,49.0
,-25200,,rmssd,2023-05-30 14:27:32+00:00,95.0
,-25200,,rmssd,2023-05-30 14:32:32+00:00,52.0
,-25200,,rmssd,2023-05-30 14:37:32+00:00,50.0
,-25200,,rmssd,2023-05-30 14:42:32+00:00,59.0
,-25200,,rmssd,2023-05-30 14:47:32+00:00,58.0
,-25200,,rmssd,2023-05-30 14:57:32+00:00,37.0
,-25200,,rmssd,2023-05-30 15:02:32+00:00,60.0
,-25200,,rmssd,2023-05-30 15:07:32+00:00,76.0
,-25200,,rmssd,2023-05-30 15:12:32+00:00,70.0
,-25200,,rmssd,2023-05-30 15:17:32+00:00,73.0
,-25200,,rmssd,2023-05-30 15:22:32+00:00,78.0
,-25200,,rmssd,2023-05-30 15:27:32+00:00,66.0
,-25200,,rmssd,2023-05-30 15:32:32+00:00,56.0
,-25200,,rmssd,2023-05-30 15:37:32+00:00,45.0
,-25200,,rmssd,2023-05-30 15:42:32+00:00,47.0
,-25200,,rmssd,2023-05-30 15:47:32+00:00,39.0
,-25200,,rmssd,2023-05-30 15:52:32+00:00,29.0
,-25200,,rmssd,2023-05-30 15:57:32+00:00,40.0
,-25200,,rmssd,2023-05-30 16:02:32+00:00,53.0
,-25200,,rmssd,2023-05-30 16:07:32+00:00,58.0
,-25200,,rmssd,2023-05-30 16:12:32+00:00,49.0
,-25200,,rmssd,2023-05-30 16:22:32+00:00,20.0
,-25200,,rmssd,2023-05-31 05:57:30+00:00,33.0
,-25200,,rmssd,2023-05-31 06:02:30+00:00,31.0
,-25200,,rmssd,2023-05-31 06:07:30+00:00,31.0
,-25200,,rmssd,2023-05-31 06:12:30+00:00,29.0
,-25200,,rmssd,2023-05-31 06:17:30+00:00,18.0
,-25200,,rmssd,2023-05-31 06:22:30+00:00,30.0
,-25200,,rmssd,2023-05-31 06:27:30+00:00,38.0
,-25200,,rmssd,2023-05-31 06:32:30+00:00,34.0
,-25200,,rmssd,2023-05-31 06:37:30+00:00,50.0
,-25200,,rmssd,2023-05-31 06:42:30+00:00,54.0
,-25200,,rmssd,2023-05-31 06:47:30+00:00,46.0
,-25200,,rmssd,2023-05-31 06:52:30+00:00,43.0
,-25200,,rmssd,2023-05-31 06:57:30+00:00,44.0
,-25200,,rmssd,2023-05-31 07:02:30+00:00,39.0
,-25200,,rmssd,2023-05-31 07:07:30+00:00,56.0
,-25200,,rmssd,2023-05-31 07:12:30+00:00,62.0
,-25200,,rmssd,2023-05-31 07:17:30+00:00,69.0
,-25200,,rmssd,2023-05-31 07:22:30+00:00,62.0
,-25200,,rmssd,2023-05-31 07:27:30+00:00,51.0
,-25200,,rmssd,2023-05-31 07:32:30+00:00,49.0
,-25200,,rmssd,2023-05-31 07:37:30+00:00,61.0
,-25200,,rmssd,2023-05-31 07:42:30+00:00,44.0
,-25200,,rmssd,2023-05-31 07:47:30+00:00,48.0
,-25200,,rmssd,2023-05-31 07:52:30+00:00,47.0
,-25200,,rmssd,2023-05-31 07:57:30+00:00,48.0
,-25200,,rmssd,2023-05-31 08:02:30+00:00,26.0
,-25200,,rmssd,2023-05-31 08:07:30+00:00,19.0
,-25200,,rmssd,2023-05-31 08:12:30+00:00,42.0
,-25200,,rmssd,2023-05-31 08:17:30+00:00,58.0
,-25200,,rmssd,2023-05-31 08:22:30+00:00,48.0
,-25200,,rmssd,2023-05-31 08:27:30+00:00,55.0
,-25200,,rmssd,2023-05-31 08:32:30+00:00,57.0
,-25200,,rmssd,2023-05-31 08:37:30+00:00,86.0
,-25200,,rmssd,2023-05-31 08:42:30+00:00,69.0
,-25200,,rmssd,2023-05-31 08:47:30+00:00,59.0
,-25200,,rmssd,2023-05-31 08:52:30+00:00,56.0
,-25200,,rmssd,2023-05-31 08:57:30+00:00,56.0
,-25200,,rmssd,2023-05-31 09:02:30+00:00,77.0
,-25200,,rmssd,2023-05-31 09:07:30+00:00,69.0
,-25200,,rmssd,2023-05-31 09:12:30+00:00,79.0
,-25200,,rmssd,2023-05-31 09:17:30+00:00,74.0
,-25200,,rmssd,2023-05-31 09:22:30+00:00,73.0
,-25200,,rmssd,2023-05-31 09:27:30+00:00,61.0
,-25200,,rmssd,2023-05-31 09:32:30+00:00,69.0
,-25200,,rmssd,2023-05-31 09:37:30+00:00,83.0
,-25200,,rmssd,2023-05-31 09:42:30+00:00,41.0
,-25200,,rmssd,2023-05-31 09:47:30+00:00,15.0
,-25200,,rmssd,2023-05-31 09:52:30+00:00,35.0
,-25200,,rmssd,2023-05-31 09:57:30+00:00,36.0
,-25200,,rmssd,2023-05-31 10:02:30+00:00,32.0
,-25200,,rmssd,2023-05-31 10:07:30+00:00,61.0
,-25200,,rmssd,2023-05-31 10:12:30+00:00,64.0
,-25200,,rmssd,2023-05-31 10:17:30+00:00,60.0
,-25200,,rmssd,2023-05-31 10:22:30+00:00,80.0
,-25200,,rmssd,2023-05-31 10:27:30+00:00,101.0
,-25200,,rmssd,2023-05-31 10:32:30+00:00,95.0
,-25200,,rmssd,2023-05-31 10:37:30+00:00,103.0
,-25200,,rmssd,2023-05-31 10:42:30+00:00,87.0
,-25200,,rmssd,2023-05-31 10:47:30+00:00,93.0
,-25200,,rmssd,2023-05-31 10:52:30+00:00,93.0
,-25200,,rmssd,2023-05-31 10:57:30+00:00,68.0
,-25200,,rmssd,2023-05-31 11:02:30+00:00,94.0
,-25200,,rmssd,2023-05-31 11:07:30+00:00,98.0
,-25200,,rmssd,2023-05-31 11:12:30+00:00,80.0
,-25200,,rmssd,2023-05-31 11:17:30+00:00,81.0
,-25200,,rmssd,2023-05-31 11:22:30+00:00,60.0
,-25200,,rmssd,2023-05-31 11:27:30+00:00,39.0
,-25200,,rmssd,2023-05-31 11:32:30+00:00,38.0
,-25200,,rmssd,2023-05-31 11:37:30+00:00,48.0
,-25200,,rmssd,2023-05-31 11:42:30+00:00,16.0
,-25200,,rmssd,2023-05-31 11:47:30+00:00,29.0
,-25200,,rmssd,2023-05-31 11:52:30+00:00,33.0
,-25200,,rmssd,2023-05-31 11:57:30+00:00,22.0
,-25200,,rmssd,2023-05-31 12:02:30+00:00,16.0
,-25200,,rmssd,2023-05-31 12:07:30+00:00,15.0
,-25200,,rmssd,2023-05-31 12:12:30+00:00,43.0
,-25200,,rmssd,2023-05-31 12:17:30+00:00,39.0
,-25200,,rmssd,2023-05-31 12:22:30+00:00,58.0
,-25200,,rmssd,2023-05-31 12:27:30+00:00,54.0
,-25200,,rmssd,2023-05-31 12:32:30+00:00,61.0
,-25200,,rmssd,2023-05-31 12:37:30+00:00,83.0
,-25200,,rmssd,2023-05-31 12:42:30+00:00,84.0
,-25200,,rmssd,2023-05-31 12:47:30+00:00,70.0
,-25200,,rmssd,2023-05-31 12:52:30+00:00,83.0
,-25200,,rmssd,2023-05-31 12:57:30+00:00,59.0
,-25200,,rmssd,2023-05-31 13:02:30+00:00,52.0
,-25200,,rmssd,2023-05-31 13:07:30+00:00,61.0
,-25200,,rmssd,2023-05-31 13:12:30+00:00,74.0
,-25200,,rmssd,2023-05-31 13:17:30+00:00,72.0
,-25200,,rmssd,2023-05-31 13:22:30+00:00,76.0
,-25200,,rmssd,2023-05-31 13:27:30+00:00,88.0
,-25200,,rmssd,2023-05-31 13:32:30+00:00,89.0
,-25200,,rmssd,2023-05-31 13:37:30+00:00,85.0
,-25200,,rmssd,2023-05-31 13:42:30+00:00,87.0
,-25200,,rmssd,2023-05-31 13:47:30+00:00,101.0
,-25200,,rmssd,2023-05-31 13:52:30+00:00,48.0
,-25200,,rmssd,2023-05-31 13:57:30+00:00,35.0
,-25200,,rmssd,2023-05-31 14:02:30+00:00,63.0
,-25200,,rmssd,2023-05-31 14:07:30+00:00,55.0
,-25200,,rmssd,2023-05-31 14:12:30+00:00,56.0
,-25200,,rmssd,2023-05-31 14:17:30+00:00,84.0
,-25200,,rmssd,2023-05-31 14:22:30+00:00,79.0
,-25200,,rmssd,2023-05-31 14:27:30+00:00,98.0
,-25200,,rmssd,2023-05-31 14:32:30+00:00,99.0
,-25200,,rmssd,2023-05-31 14:37:30+00:00,129.0
,-25200,,rmssd,2023-05-31 14:42:30+00:00,122.0
,-25200,,rmssd,2023-05-31 14:47:30+00:00,121.0
,-25200,,rmssd,2023-05-31 14:52:30+00:00,129.0
,-25200,,rmssd,2023-05-31 14:57:30+00:00,110.0
,-25200,,rmssd,2023-05-31 15:02:30+00:00,84.0
,-25200,,rmssd,2023-05-31 15:07:30+00:00,71.0
,-25200,,rmssd,2023-05-31 15:12:30+00:00,100.0
,-25200,,rmssd,2023-05-31 15:17:30+00:00,101.0
,-25200,,rmssd,2023-05-31 15:22:30+00:00,100.0
,-25200,,rmssd,2023-05-31 15:27:30+00:00,97.0
,-25200,,rmssd,2023-05-31 15:32:30+00:00,125.0
,-25200,,rmssd,2023-05-31 15:37:30+00:00,87.0
,-25200,,rmssd,2023-05-31 15:42:30+00:00,83.0
,-25200,,rmssd,2023-05-31 15:47:30+00:00,90.0
,-25200,,rmssd,2023-05-31 15:52:30+00:00,85.0
,-25200,,rmssd,2023-05-31 15:57:30+00:00,71.0
,-25200,,rmssd,2023-05-31 16:02:30+00:00,102.0
,-25200,,rmssd,2023-05-31 16:07:30+00:00,99.0
,-25200,,rmssd,2023-05-31 16:22:30+00:00,61.0
,-25200,,rmssd,2023-06-01 06:01:31+00:00,45.0
,-25200,,rmssd,2023-06-01 06:06:31+00:00,41.0
,-25200,,rmssd,2023-06-01 06:11:31+00:00,60.0
,-25200,,rmssd,2023-06-01 06:16:31+00:00,42.0
,-25200,,rmssd,2023-06-01 06:21:31+00:00,82.0
,-25200,,rmssd,2023-06-01 06:26:31+00:00,86.0
,-25200,,rmssd,2023-06-01 06:31:31+00:00,80.0
,-25200,,rmssd,2023-06-01 06:36:31+00:00,83.0
,-25200,,rmssd,2023-06-01 06:41:31+00:00,68.0
,-25200,,rmssd,2023-06-01 06:46:31+00:00,62.0
,-25200,,rmssd,2023-06-01 06:51:31+00:00,53.0
,-25200,,rmssd,2023-06-01 06:56:31+00:00,48.0
,-25200,,rmssd,2023-06-01 07:01:31+00:00,39.0
,-25200,,rmssd,2023-06-01 07:06:31+00:00,42.0
,-25200,,rmssd,2023-06-01 07:11:31+00:00,37.0
,-25200,,rmssd,2023-06-01 07:16:31+00:00,42.0
,-25200,,rmssd,2023-06-01 07:21:31+00:00,49.0
,-25200,,rmssd,2023-06-01 07:26:31+00:00,40.0
,-25200,,rmssd,2023-06-01 07:31:31+00:00,43.0
,-25200,,rmssd,2023-06-01 07:36:31+00:00,35.0
,-25200,,rmssd,2023-06-01 07:41:31+00:00,43.0
,-25200,,rmssd,2023-06-01 07:46:31+00:00,31.0
,-25200,,rmssd,2023-06-01 07:51:31+00:00,44.0
,-25200,,rmssd,2023-06-01 07:56:31+00:00,33.0
,-25200,,rmssd,2023-06-01 08:01:31+00:00,38.0
,-25200,,rmssd,2023-06-01 08:06:31+00:00,39.0
,-25200,,rmssd,2023-06-01 08:11:31+00:00,37.0
,-25200,,rmssd,2023-06-01 08:16:31+00:00,65.0
,-25200,,rmssd,2023-06-01 08:21:31+00:00,69.0
,-25200,,rmssd,2023-06-01 08:26:31+00:00,88.0
,-25200,,rmssd,2023-06-01 08:31:31+00:00,88.0
,-25200,,rmssd,2023-06-01 08:36:31+00:00,72.0
,-25200,,rmssd,2023-06-01 08:41:31+00:00,75.0
,-25200,,rmssd,2023-06-01 08:46:31+00:00,73.0
,-25200,,rmssd,2023-06-01 08:51:31+00:00,60.0
,-25200,,rmssd,2023-06-01 08:56:31+00:00,65.0
,-25200,,rmssd,2023-06-01 09:01:31+00:00,56.0
,-25200,,rmssd,2023-06-01 09:06:31+00:00,54.0
,-25200,,rmssd,2023-06-01 09:11:31+00:00,57.0
,-25200,,rmssd,2023-06-01 09:16:31+00:00,70.0
,-25200,,rmssd,2023-06-01 09:21:31+00:00,67.0
,-25200,,rmssd,2023-06-01 09:26:31+00:00,54.0
,-25200,,rmssd,2023-06-01 09:31:31+00:00,32.0
,-25200,,rmssd,2023-06-01 09:36:31+00:00,23.0
,-25200,,rmssd,2023-06-01 09:41:31+00:00,13.0
,-25200,,rmssd,2023-06-01 09:46:31+00:00,38.0
,-25200,,rmssd,2023-06-01 09:51:31+00:00,45.0
,-25200,,rmssd,2023-06-01 09:56:31+00:00,38.0
,-25200,,rmssd,2023-06-01 10:01:31+00:00,45.0
,-25200,,rmssd,2023-06-01 10:06:31+00:00,76.0
,-25200,,rmssd,2023-06-01 10:11:31+00:00,100.0
,-25200,,rmssd,2023-06-01 10:16:31+00:00,95.0
,-25200,,rmssd,2023-06-01 10:21:31+00:00,85.0
,-25200,,rmssd,2023-06-01 10:26:31+00:00,83.0
,-25200,,rmssd,2023-06-01 10:31:31+00:00,76.0
,-25200,,rmssd,2023-06-01 10:36:31+00:00,86.0
,-25200,,rmssd,2023-06-01 10:41:31+00:00,77.0
,-25200,,rmssd,2023-06-01 10:46:31+00:00,68.0
,-25200,,rmssd,2023-06-01 10:51:31+00:00,67.0
,-25200,,rmssd,2023-06-01 10:56:31+00:00,42.0
,-25200,,rmssd,2023-06-01 11:01:31+00:00,53.0
,-25200,,rmssd,2023-06-01 11:06:31+00:00,51.0
,-25200,,rmssd,2023-06-01 11:11:31+00:00,54.0
,-25200,,rmssd,2023-06-01 11:16:31+00:00,52.0
,-25200,,rmssd,2023-06-01 11:21:31+00:00,56.0
,-25200,,rmssd,2023-06-01 11:26:31+00:00,57.0
,-25200,,rmssd,2023-06-01 11:31:31+00:00,62.0
,-25200,,rmssd,2023-06-01 11:36:31+00:00,17.0
,-25200,,rmssd,2023-06-01 11:41:31+00:00,32.0
,-25200,,rmssd,2023-06-01 11:46:31+00:00,43.0
,-25200,,rmssd,2023-06-01 11:51:31+00:00,46.0
,-25200,,rmssd,2023-06-01 11:56:31+00:00,52.0
,-25200,,rmssd,2023-06-01 12:01:31+00:00,80.0
,-25200,,rmssd,2023-06-01 12:06:31+00:00,86.0
,-25200,,rmssd,2023-06-01 12:11:31+00:00,99.0
,-25200,,rmssd,2023-06-01 12:16:31+00:00,112.0
,-25200,,rmssd,2023-06-01 12:21:31+00:00,97.0
,-25200,,rmssd,2023-06-01 12:26:31+00:00,84.0
,-25200,,rmssd,2023-06-01 12:31:31+00:00,91.0
,-25200,,rmssd,2023-06-01 12:36:31+00:00,101.0
,-25200,,rmssd,2023-06-01 12:41:31+00:00,73.0
,-25200,,rmssd,2023-06-01 12:46:31+00:00,79.0
,-25200,,rmssd,2023-06-01 12:51:31+00:00,58.0
,-25200,,rmssd,2023-06-01 12:56:31+00:00,56.0
,-25200,,rmssd,2023-06-01 13:01:31+00:00,59.0
,-25200,,rmssd,2023-06-01 13:06:31+00:00,63.0
,-25200,,rmssd,2023-06-01 13:11:31+00:00,95.0
,-25200,,rmssd,2023-06-01 13:16:31+00:00,106.0
,-25200,,rmssd,2023-06-01 13:21:31+00:00,64.0
,-25200,,rmssd,2023-06-01 13:26:31+00:00,58.0
,-25200,,rmssd,2023-06-01 13:31:31+00:00,56.0
,-25200,,rmssd,2023-06-01 13:36:31+00:00,41.0
,-25200,,rmssd,2023-06-01 13:41:31+00:00,26.0
,-25200,,rmssd,2023-06-01 13:46:31+00:00,26.0
,-25200,,rmssd,2023-06-01 13:51:31+00:00,79.0
,-25200,,rmssd,2023-06-01 13:56:31+00:00,52.0
,-25200,,rmssd,2023-06-01 14:01:31+00:00,59.0
,-25200,,rmssd,2023-06-01 14:06:31+00:00,60.0
,-25200,,rmssd,2023-06-01 14:11:31+00:00,69.0
,-25200,,rmssd,2023-06-01 14:16:31+00:00,75.0
,-25200,,rmssd,2023-06-01 14:21:31+00:00,76.0
,-25200,,rmssd,2023-06-01 14:26:31+00:00,79.0
,-25200,,rmssd,2023-06-01 14:31:31+00:00,91.0
,-25200,,rmssd,2023-06-01 14:36:31+00:00,96.0
,-25200,,rmssd,2023-06-01 14:41:31+00:00,103.0
,-25200,,rmssd,2023-06-01 14:46:31+00:00,91.0
,-25200,,rmssd,2023-06-01 14:51:31+00:00,66.0
,-25200,,rmssd,2023-06-01 14:56:31+00:00,51.0
,-25200,,rmssd,2023-06-01 15:01:31+00:00,52.0
,-25200,,rmssd,2023-06-01 15:06:31+00:00,88.0
,-25200,,rmssd,2023-06-01 15:11:31+00:00,65.0
,-25200,,rmssd,2023-06-01 15:16:31+00:00,87.0
,-25200,,rmssd,2023-06-01 15:21:31+00:00,84.0
,-25200,,rmssd,2023-06-01 15:26:31+00:00,51.0
,-25200,,rmssd,2023-06-01 15:31:31+00:00,44.0
,-25200,,rmssd,2023-06-01 15:36:31+00:00,71.0
,-25200,,rmssd,2023-06-01 15:46:31+00:00,28.0
,-25200,,rmssd,2023-06-01 15:51:31+00:00,44.0
,-25200,,rmssd,2023-06-02 05:44:31+00:00,35.0
,-25200,,rmssd,2023-06-02 05:49:31+00:00,35.0
,-25200,,rmssd,2023-06-02 05:54:31+00:00,33.0
,-25200,,rmssd,2023-06-02 05:59:31+00:00,47.0
,-25200,,rmssd,2023-06-02 06:04:31+00:00,54.0
,-25200,,rmssd,2023-06-02 06:09:31+00:00,58.0
,-25200,,rmssd,2023-06-02 06:14:31+00:00,51.0
,-25200,,rmssd,2023-06-02 06:19:31+00:00,56.0
,-25200,,rmssd,2023-06-02 06:24:31+00:00,45.0
,-25200,,rmssd,2023-06-02 06:29:31+00:00,40.0
,-25200,,rmssd,2023-06-02 06:34:31+00:00,38.0
,-25200,,rmssd,2023-06-02 06:39:31+00:00,34.0
,-25200,,rmssd,2023-06-02 06:44:31+00:00,30.0
,-25200,,rmssd,2023-06-02 06:49:31+00:00,30.0
,-25200,,rmssd,2023-06-02 06:54:31+00:00,33.0
,-25200,,rmssd,2023-06-02 06:59:31+00:00,49.0
,-25200,,rmssd,2023-06-02 07:04:31+00:00,37.0
,-25200,,rmssd,2023-06-02 07:09:31+00:00,22.0
,-25200,,rmssd,2023-06-02 07:14:31+00:00,36.0
,-25200,,rmssd,2023-06-02 07:19:31+00:00,41.0
,-25200,,rmssd,2023-06-02 07:24:31+00:00,47.0
,-25200,,rmssd,2023-06-02 07:29:31+00:00,40.0
,-25200,,rmssd,2023-06-02 07:34:31+00:00,37.0
,-25200,,rmssd,2023-06-02 07:39:31+00:00,47.0
,-25200,,rmssd,2023-06-02 07:44:31+00:00,67.0
,-25200,,rmssd,2023-06-02 07:49:31+00:00,52.0
,-25200,,rmssd,2023-06-02 07:54:31+00:00,43.0
,-25200,,rmssd,2023-06-02 07:59:31+00:00,55.0
,-25200,,rmssd,2023-06-02 08:04:31+00:00,52.0
,-25200,,rmssd,2023-06-02 08:09:31+00:00,53.0
,-25200,,rmssd,2023-06-02 08:14:31+00:00,78.0
,-25200,,rmssd,2023-06-02 08:19:31+00:00,84.0
,-25200,,rmssd,2023-06-02 08:24:31+00:00,84.0
,-25200,,rmssd,2023-06-02 08:29:31+00:00,83.0
,-25200,,rmssd,2023-06-02 08:34:31+00:00,68.0
,-25200,,rmssd,2023-06-02 08:39:31+00:00,51.0
,-25200,,rmssd,2023-06-02 08:44:31+00:00,38.0
,-25200,,rmssd,2023-06-02 08:49:31+00:00,78.0
,-25200,,rmssd,2023-06-02 08:54:31+00:00,45.0
,-25200,,rmssd,2023-06-02 08:59:31+00:00,39.0
,-25200,,rmssd,2023-06-02 09:04:31+00:00,42.0
,-25200,,rmssd,2023-06-02 09:09:31+00:00,43.0
,-25200,,rmssd,2023-06-02 09:14:31+00:00,58.0
,-25200,,rmssd,2023-06-02 09:19:31+00:00,49.0
,-25200,,rmssd,2023-06-02 09:24:31+00:00,42.0
,-25200,,rmssd,2023-06-02 09:29:31+00:00,58.0
,-25200,,rmssd,2023-06-02 09:34:31+00:00,64.0
,-25200,,rmssd,2023-06-02 09:39:31+00:00,55.0
,-25200,,rmssd,2023-06-02 09:44:31+00:00,51.0
,-25200,,rmssd,2023-06-02 09:49:31+00:00,68.0
,-25200,,rmssd,2023-06-02 09:54:31+00:00,83.0
,-25200,,rmssd,2023-06-02 09:59:31+00:00,112.0
,-25200,,rmssd,2023-06-02 10:04:31+00:00,108.0
,-25200,,rmssd,2023-06-02 10:09:31+00:00,34.0
,-25200,,rmssd,2023-06-02 10:14:31+00:00,27.0
,-25200,,rmssd,2023-06-02 10:19:31+00:00,21.0
,-25200,,rmssd,2023-06-02 10:24:31+00:00,37.0
,-25200,,rmssd,2023-06-02 10:29:31+00:00,59.0
,-25200,,rmssd,2023-06-02 10:34:31+00:00,55.0
,-25200,,rmssd,2023-06-02 10:39:31+00:00,74.0
,-25200,,rmssd,2023-06-02 10:44:31+00:00,75.0
,-25200,,rmssd,2023-06-02 10:49:31+00:00,78.0
,-25200,,rmssd,2023-06-02 10:54:31+00:00,78.0
,-25200,,rmssd,2023-06-02 10:59:31+00:00,73.0
,-25200,,rmssd,2023-06-02 11:04:31+00:00,68.0
,-25200,,rmssd,2023-06-02 11:09:31+00:00,85.0
,-25200,,rmssd,2023-06-02 11:14:31+00:00,66.0
,-25200,,rmssd,2023-06-02 11:19:31+00:00,90.0
,-25200,,rmssd,2023-06-02 11:24:31+00:00,91.0
,-25200,,rmssd,2023-06-02 11:29:31+00:00,72.0
,-25200,,rmssd,2023-06-02 11:34:31+00:00,86.0
,-25200,,rmssd,2023-06-02 11:39:31+00:00,66.0
,-25200,,rmssd,2023-06-02 11:44:31+00:00,77.0
,-25200,,rmssd,2023-06-02 11:49:31+00:00,43.0
,-25200,,rmssd,2023-06-02 11:54:31+00:00,33.0
,-25200,,rmssd,2023-06-02 11:59:31+00:00,48.0
,-25200,,rmssd,2023-06-02 12:04:31+00:00,56.0
,-25200,,rmssd,2023-06-02 12:09:31+00:00,63.0
,-25200,,rmssd,2023-06-02 12:14:31+00:00,68.0
,-25200,,rmssd,2023-06-02 12:19:31+00:00,65.0
,-25200,,rmssd,2023-06-02 12:24:31+00:00,75.0
,-25200,,rmssd,2023-06-02 12:29:31+00:00,66.0
,-25200,,rmssd,2023-06-02 12:34:31+00:00,63.0
,-25200,,rmssd,2023-06-02 12:39:31+00:00,68.0
,-25200,,rmssd,2023-06-02 12:44:31+00:00,47.0
,-25200,,rmssd,2023-06-02 12:49:31+00:00,95.0
,-25200,,rmssd,2023-06-02 12:54:31+00:00,90.0
,-25200,,rmssd,2023-06-02 12:59:31+00:00,78.0
,-25200,,rmssd,2023-06-02 13:04:31+00:00,86.0
,-25200,,rmssd,2023-06-02 13:09:31+00:00,105.0
,-25200,,rmssd,2023-06-02 13:14:31+00:00,89.0
,-25200,,rmssd,2023-06-02 13:19:31+00:00,15.0
,-25200,,rmssd,2023-06-02 13:24:31+00:00,38.0
,-25200,,rmssd,2023-06-02 13:29:31+00:00,48.0
